id,created_at,symbol,body,sentiment_basic,user_id,user_followers
658639867,2026-07-09T13:10:39Z,IBM,$IBM is at higher risk than $MSFT imo,,441036,946
658639448,2026-07-09T13:06:32Z,IBM,$IBM wow my greed got my punished,Bullish,5815250,92
658639218,2026-07-09T13:04:08Z,IBM,$IBM Another big news for IBM https://finance.yahoo.com/technology/ai/articles/ibm-upgrades-bob-multi-agent-124848910.html,Bullish,7038911,7
658639154,2026-07-09T13:03:30Z,IBM,"$IBM love how software and semis can’t go up together, seems the market forgot IBMs also a semi not just software hysterical. Buy the dip 275 support",,10818336,65
658639057,2026-07-09T13:02:33Z,IBM,$IBM Huge win for IBM multiple revenue &amp; profits   https://finance.yahoo.com/technology/ai/articles/manpowergroup-man-launches-ibm-built-121445825.html?.tsrc=ios,Bullish,266909,995
658639041,2026-07-09T13:02:17Z,IBM,$IBM btd babay 🇺🇸,Bullish,740613,563
658638937,2026-07-09T13:01:28Z,IBM,"$IBM Could not understand why it’s down? Should go up nicely, we will see.",,1111828,23
658638931,2026-07-09T13:01:23Z,IBM,"$CRM its just coincidence KeyBank downgrade and hit today,  as all SaaS sector down,  $IBM (-4.4% pre)    $MSFT (-2.0% pre)    $NOW (-4.4% pre)     $CRM (-4.8% pre)     just imagine if SEMIS were down today, KeyBank call of downgrade might be failed and CRM could touch 170 today. No effect of KeyBank call of Downgrade i guess., its overall sector.",,11000045,8
658638728,2026-07-09T12:59:24Z,IBM,$IBM lmao this is going to bounce so hard. Pathetic attempt at a “sell-the-news” event,Bullish,9085819,77
658638607,2026-07-09T12:58:25Z,IBM,$IBM thank you for the gift to buy at 288,,2870139,21
658638502,2026-07-09T12:57:19Z,IBM,$IBM show me the $$$$. Earning will tell the story. Will software be screwed or will AI open greater opportunities?,Bullish,1797291,20
658637888,2026-07-09T12:51:59Z,IBM,$CRM $IBM $KVYO $MSFT $NOW holy extrapolation,,4880631,55
658637636,2026-07-09T12:49:40Z,IBM,"$IBM Breaking News:  Experis, a ManpowerGroup (NYSE:MAN) brand, has launched ExcelerateWorkflow, an AI powered workflow solution.  The tool is built with IBM watsonx Orchestrate and is designed to move clients from AI experimentation to practical adoption.  The announcement highlights a focus on governance and human oversight in real world AI deployments.  https://finance.yahoo.com/technology/ai/articles/manpowergroup-man-launches-ibm-built-121445825.html",Bullish,266909,995
658637597,2026-07-09T12:49:17Z,IBM,$IBM Starbucks not even close to their own AI Tool.  IBM great News and releases plus price upgrades from the big guys. Wouldn’t surprise me if they bring this back to 300 at open,Bullish,6809513,27
658637521,2026-07-09T12:48:32Z,IBM,$IBM Another huge win for IBM. This just now published.  https://finance.yahoo.com/technology/ai/articles/manpowergroup-man-launches-ibm-built-121445825.html,Bullish,7038911,7
658637317,2026-07-09T12:46:26Z,IBM,"$IBM Breaking News:  Experis, a ManpowerGroup (NYSE:MAN) brand, has launched ExcelerateWorkflow, an AI powered workflow solution.  The tool is built with IBM watsonx Orchestrate and is designed to move clients from AI experimentation to practical adoption.  The announcement highlights a focus on governance and human oversight in real world AI deployments.  https://finance.yahoo.com/technology/ai/articles/manpowergroup-man-launches-ibm-built-121445825.html",Bullish,266909,995
658637143,2026-07-09T12:44:41Z,IBM,$IBM Starbucks themselves said they will try to test a software in 2029😂🤣 what a joke dumb science project news. Infact great buying opportunity.,Bullish,266909,995
658637112,2026-07-09T12:44:17Z,IBM,"$NOW $MSFT $IBM $CRM I own a small ecommerce business. I&#39;ve spent the last 6 months knocking out my 3rd party software vendors from my bills. Email marketing (previously $KVYO ), shipping software, SEO, wholesale system, and more that 10 others. Bulls will say, ugh we will hack you and legality blah blah blah. I don&#39;t think they understand the power of things like claude code. I&#39;m a small fish and have managed to save myself over $5K per month. If I can do it, you don&#39;t think giant multi billion dollar corporations can figure it out? We are only getting started with all this. These software companies are screwed.",Bearish,6987402,106
658637036,2026-07-09T12:43:31Z,IBM,"$SBUX aims to slash $400M in annual software spend by building its own AI tools, challenging $MSFT Dynamics, $IBM TRIRIGA, and $ORCL Simphony. https://notreload.xyz/starbucks-builds-ai-tools-to-replace-microsoft-ibm-oracle/",,4849364,292
658636979,2026-07-09T12:42:54Z,IBM,$IBM still starbucks need to use azure eco system to build their some of ai tools m8ght be ibm little business lost,,840160,65
658636889,2026-07-09T12:41:53Z,IBM,$IBM Such a great opportunity to add today with all dumb bear news.,Bullish,266909,995
658636813,2026-07-09T12:41:08Z,IBM,$IBM $MSFT lol this guy is a biggest joke on this stream,Bullish,7038911,7
658636504,2026-07-09T12:38:09Z,IBM,$MSFT and $IBM will go bankrupt in 5 years. Stay away,Bearish,10046099,31
658636325,2026-07-09T12:36:30Z,IBM,"$IBM ok, it&#39;s confirmed that the market is just algos pumping/dumping on headlines.",,3091971,6
658636198,2026-07-09T12:35:23Z,IBM,"$IBM Great buying opportunity, huge upgrades by Goldman Sachs and JP Morgan",Bullish,266909,995
658636117,2026-07-09T12:34:23Z,IBM,$IBM this might be one of the dumbest reasons why a stock has sold off ever premarket,Bullish,6072910,12
658636059,2026-07-09T12:33:42Z,IBM,$CRM $IBM $MSFT $NOW $SBUX Starbucks is the new GOAT of software,Bearish,4324864,68
658636006,2026-07-09T12:33:18Z,IBM,"$IBM Lol 2029 stupid Starbucks news gtfo bears, IBM will be back to $330 plus multiple times from here",Bullish,266909,995
658635793,2026-07-09T12:30:47Z,IBM,"$IBM Oh my fking goodness I just read Starbucks is trying to build a software that will be launched in 2029 after two years, by that time, IBM and other companies will have way better AI software.   “Starbucks-developed software could roll out by the year 2029, pending testing results, Bloomberg reported, citing an internal presentation.”  $MSFT $NOW $ACN",Bullish,7038911,7
658635544,2026-07-09T12:27:58Z,IBM,$IBM,Bearish,10046099,31
658635500,2026-07-09T12:27:28Z,IBM,$IBM wtf,,1438261,13
658635395,2026-07-09T12:26:12Z,IBM,$IBM,Bearish,3766171,62
658635321,2026-07-09T12:25:24Z,IBM,$IBM @Apemania exactly JP Morgan as well upgraded IBM,Bullish,266909,995
658635121,2026-07-09T12:23:41Z,IBM,"$IBM Today’s Goldman Sachs upgrade, just means that they themselves added shares in millions and millions.   $330 price",Bullish,266909,995
658635029,2026-07-09T12:22:37Z,IBM,"$IBM Interesting development in the mainframe modernization space: PalmDigitalz was recognized by MarketsandMarkets 360Quadrants with a product footprint ranking second only to IBM in Mainframe Modernization for 2026.  While IBM remains the established leader with deep enterprise relationships, this recognition highlights the growing demand for modernization solutions and shows that the ecosystem around legacy-to-cloud transformation continues to expand.  For IBM, the broader takeaway is that mainframe modernization remains a major long-term opportunity. As enterprises look to integrate AI, automation, and hybrid cloud strategies, IBM’s experience, technology stack, and consulting capabilities position it well to capture continued demand.",Bullish,1969627,465
658634793,2026-07-09T12:20:00Z,IBM,$IBM Very solid add at current prices,Bullish,266909,995
658634791,2026-07-09T12:20:00Z,IBM,"$IBM Bank of America Global Research now anticipates that shift gaining momentum.  The brokerage reaffirmed its buy rating on IBM and boosted its price target to $330 from $315. That suggests there&#39;s around 14% upside from IBM&#39;s $289.52 pricing on July 6, according to the research note.  The headline number counts, but behind that is the greater investor tale.  BofA  IBM to have a good fiscal second quarter and slightly raise its fiscal 2026 guidance, thanks to better software trends, Red Hat performance, Confluent integration, and stronger transaction-processing demand related to the z17 mainframe cycle.  That alone makes IBM more than just an earnings preview story.  IBM&#39;s blend of software may be giving investors a stronger reason to think less of the business as a slow-growing technology name and more as a resilient cash-flow compounder with artificial intelligence upside.  &quot;IBM is mixing up higher-margin software, driving strong free cash flow, and optionality from quantum,&quot; B",,1969627,465
658634759,2026-07-09T12:19:37Z,IBM,$IBM 270s will add if not fine,,2971369,14530
658634750,2026-07-09T12:19:31Z,IBM,$IBM sold on Tuesday at 305. Give me 270 and I will buy again.,Bullish,3706167,65
658634741,2026-07-09T12:19:28Z,IBM,$IBM $IGV $MSFT Software is going to get pummelled on this $SBUX news; total black hole now confirmed on what will be developed by Fortune 500 firms.,Bearish,400379,384
658634662,2026-07-09T12:18:39Z,IBM,$IBM Let’s fk some bears,Bullish,7038911,7
658634635,2026-07-09T12:18:15Z,IBM,$IBM the -15% day will be healthy long term. But lot gambling addicts on this ticker now,Bearish,10046099,31
